ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
119150,-0.558105469,-0.690917969,0.462402344,-3.048780441,5.060975552,-4.51219511,0.478515625,-0.430664063,-0.783203125,1.280487776,-1.402438998,4.939024448,0.6953125,0.458984375,0.581542969,-5.365853786,-1.646341443,1.341463447,-0.833496094,0.500976563,-0.231445313,-3.902439117,-2.682926893,2.317073107,-0.684570313,0.567871094,0.489257813,-0.365853667,5.48780489,-3.353658438,-1.013183594,0.028808594,-0.020996094,1.707317114,5.609755993,0.914634168,-0.378417969,-0.168457031,0.898925781,-0.670731723,2.378048897,2.743902445,-0.971191406,-0.223632813,0.044433594,-3.719512224,5.426829338,4.390244007,-0.50390625,-0.02734375,0.851074219,-1.951219559,0.182926834,-0.182926834,-0.982910156,-0.022949219,-0.148925781,7.195121765,-1.829268336,-3.353658438,1
119200,-0.573242188,-0.694335938,0.464355469,-2.134146452,4.634146214,-2.743902445,0.459960938,-0.418945313,-0.787597656,-1.036585331,-0.792682946,3.536585331,0.681640625,0.45703125,0.575195313,-2.682926893,-1.768292665,0.365853667,-0.833007813,0.499511719,-0.220703125,-1.036585331,-2.743902445,2.439024448,-0.679199219,0.557617188,0.489746094,-1.707317114,5.060975552,-2.439024448,-1.014648438,0.034179688,-0.004882813,0.792682946,3.414634228,0.48780489,-0.381347656,-0.188964844,0.896484375,-2.682926893,2.98780489,1.646341443,-0.969238281,-0.223144531,0.049804688,-2.743902445,6.341463566,3.048780441,-0.504882813,-0.024902344,0.850585938,-3.780487776,2.073170662,-1.158536553,-0.987304688,0.018066406,-0.136230469,0.548780501,0.243902445,-5.853658676,1
119250,-0.579589844,-0.697265625,0.450195313,-1.524390221,3.597560883,-2.317073107,0.459472656,-0.425292969,-0.772949219,-2.743902445,-1.036585331,2.073170662,0.666992188,0.446777344,0.572265625,-2.256097555,-2.073170662,0.304878056,-0.833496094,0.51171875,-0.224609375,-1.646341443,-2.134146452,1.280487776,-0.692871094,0.559082031,0.483886719,-0.975609779,4.695121765,-2.317073107,-1.006347656,0.030761719,0.004394531,2.682926893,2.317073107,-0.182926834,-0.374023438,-0.206054688,0.892578125,-2.01219511,3.902439117,2.01219511,-0.972167969,-0.220703125,0.0546875,-2.682926893,5.914634228,2.682926893,-0.498535156,-0.041503906,0.862304688,-3.841463327,3.231707335,-1.402438998,-0.990722656,0.008789063,-0.145996094,0.304878056,1.524390221,-5.792683125,1
119300,-0.583984375,-0.685546875,0.452148438,-1.707317114,1.158536553,-3.170731783,0.451660156,-0.415039063,-0.76953125,-1.951219559,-2.682926893,1.402438998,0.670898438,0.461914063,0.578125,1.036585331,-3.170731783,-0.304878056,-0.8359375,0.505859375,-0.224609375,-1.280487776,-2.378048897,1.524390221,-0.696289063,0.546875,0.479003906,-0.48780489,3.902439117,-1.280487776,-1.001953125,0.0390625,-0.010742188,0.975609779,2.439024448,1.585365891,-0.411132813,-0.212890625,0.915039063,0.670731723,3.658536673,-0.121951222,-1.002929688,-0.22265625,0.053710938,-1.646341443,4.573170662,3.048780441,-0.516113281,-0.045898438,0.868652344,-2.195122004,3.597560883,-1.585365891,-1.008789063,0.029785156,-0.147949219,6.341463566,2.5,-4.451219559,1
119350,-0.566894531,-0.701171875,0.460449219,-0.365853667,-0.548780501,-4.146341324,0.451660156,-0.420410156,-0.774902344,-3.658536673,-2.439024448,0.792682946,0.675292969,0.463867188,0.5625,0.670731723,-2.926829338,0.48780489,-0.833496094,0.51171875,-0.227050781,-1.585365891,-1.524390221,1.524390221,-0.698242188,0.549804688,0.485839844,0.243902445,3.475609779,-1.951219559,-1.005371094,0.037109375,-0.020019531,0.182926834,3.475609779,1.097561002,-0.412109375,-0.186523438,0.903320313,1.097561002,1.951219559,0.609756112,-0.992675781,-0.217773438,0.059082031,-0.060975611,2.378048897,2.073170662,-0.530273438,-0.038574219,0.8671875,-2.378048897,1.585365891,-1.341463447,-1.013671875,0.023925781,-0.141601563,7.01219511,2.195122004,-3.048780441,1
119400,-0.566894531,-0.697265625,0.465332031,0.304878056,-0.975609779,-4.817073345,0.465820313,-0.421386719,-0.780761719,-3.170731783,-3.048780441,-0.304878056,0.684570313,0.47265625,0.568359375,1.707317114,-2.439024448,0.548780501,-0.836425781,0.510742188,-0.221191406,-1.951219559,-1.097561002,2.804877996,-0.692871094,0.55859375,0.471679688,-1.524390221,3.414634228,-1.219512224,-1,0.032226563,-0.027832031,0.792682946,2.926829338,-0.304878056,-0.415527344,-0.177246094,0.896484375,1.402438998,0.48780489,0.182926834,-0.981445313,-0.20703125,0.054199219,-0.853658557,-0.121951222,0.48780489,-0.53515625,-0.040039063,0.864746094,-1.585365891,1.219512224,-0.243902445,-1.014648438,0.024902344,-0.125,4.268292904,1.219512224,-1.890243888,1
119450,-0.551269531,-0.680175781,0.472167969,-0.243902445,-2.439024448,-4.085365772,0.46484375,-0.412109375,-0.791992188,-1.585365891,-3.292682886,-0.670731723,0.689453125,0.502441406,0.551269531,1.829268336,-1.890243888,1.036585331,-0.843261719,0.515136719,-0.215820313,-4.085365772,-0.365853667,2.01219511,-0.698730469,0.547851563,0.475585938,-0.975609779,3.414634228,-1.036585331,-1.004882813,0.041992188,-0.027832031,0.609756112,2.073170662,0.304878056,-0.397949219,-0.163574219,0.896972656,-0.548780501,0.243902445,0.426829278,-0.982910156,-0.201171875,0.048339844,-1.524390221,-2.439024448,-0.914634168,-0.5234375,-0.049316406,0.857910156,-0.731707335,0.060975611,0.121951222,-0.994140625,0.017578125,-0.126953125,2.743902445,-0.914634168,-0.121951222,1
119500,-0.550292969,-0.69921875,0.471679688,-1.707317114,0.48780489,-2.682926893,0.471191406,-0.427734375,-0.793945313,-1.036585331,-2.01219511,0.060975611,0.696289063,0.473144531,0.5546875,-2.256097555,-0.426829278,0.792682946,-0.827636719,0.499023438,-0.208496094,-2.5,-0.853658557,2.439024448,-0.699707031,0.563476563,0.467773438,-1.524390221,3.414634228,-0.914634168,-1.0078125,0.049316406,-0.023925781,0.121951222,1.036585331,-0.243902445,-0.391601563,-0.1796875,0.895019531,-1.280487776,0.243902445,0.365853667,-0.974121094,-0.189941406,0.038574219,-1.341463447,-1.707317114,-1.158536553,-0.529785156,-0.040527344,0.855957031,-0.304878056,-0.48780489,0.731707335,-0.997070313,0.010253906,-0.123046875,-0.365853667,-2.378048897,0.853658557,1
119550,-0.544921875,-0.700683594,0.471679688,-1.524390221,0.060975611,-0.670731723,0.455078125,-0.404296875,-0.798339844,0.914634168,-0.670731723,0.670731723,0.677734375,0.486328125,0.565429688,0.243902445,-0.426829278,0.48780489,-0.841796875,0.500488281,-0.205566406,-1.951219559,-0.731707335,1.097561002,-0.704101563,0.550292969,0.46484375,-2.134146452,2.5,-0.426829278,-1.004394531,0.0546875,-0.025390625,0.365853667,2.073170662,-0.304878056,-0.405761719,-0.196289063,0.898925781,-1.707317114,1.280487776,0.060975611,-0.996582031,-0.195800781,0.03515625,-0.731707335,-1.158536553,-0.731707335,-0.509277344,-0.033203125,0.856933594,-0.182926834,-0.609756112,0.182926834,-0.991699219,0.006347656,-0.119628906,-2.01219511,-3.170731783,1.402438998,1
119600,-0.556152344,-0.706054688,0.470214844,-1.951219559,0.975609779,-1.158536553,0.462890625,-0.413574219,-0.790527344,-0.731707335,-1.219512224,-0.121951222,0.695800781,0.473144531,0.55859375,-1.036585331,0.365853667,0.365853667,-0.83984375,0.509765625,-0.211425781,2.073170662,-2.134146452,1.341463447,-0.702148438,0.549316406,0.476074219,0.609756112,0.731707335,-0.365853667,-1.006347656,0.045898438,-0.026855469,0.304878056,0.548780501,0.060975611,-0.401367188,-0.192382813,0.90625,0.48780489,0.670731723,-0.670731723,-0.991210938,-0.193359375,0.029785156,-0.060975611,-0.548780501,0.304878056,-0.533203125,-0.03125,0.861816406,-1.036585331,-1.341463447,0.426829278,-1.006835938,0.013183594,-0.126464844,-3.475609779,-3.780487776,1.402438998,1
119650,-0.55859375,-0.701660156,0.4765625,-1.036585331,-0.975609779,-0.426829278,0.462890625,-0.406738281,-0.804199219,-0.548780501,-0.365853667,-0.670731723,0.682617188,0.485839844,0.559082031,2.439024448,-0.304878056,-0.914634168,-0.838378906,0.524902344,-0.227050781,-0.731707335,-1.219512224,0.792682946,-0.708007813,0.561523438,0.459472656,0.670731723,-0.548780501,-0.121951222,-1.006347656,0.034667969,-0.025390625,-0.121951222,3.109755993,-0.670731723,-0.403808594,-0.171875,0.900390625,-0.426829278,0.975609779,0.182926834,-0.984375,-0.195800781,0.032714844,-0.853658557,0.792682946,0.365853667,-0.511230469,-0.036621094,0.859863281,-2.195122004,-2.317073107,0.670731723,-0.990722656,0.010742188,-0.128417969,-6.829268456,-4.024390221,0.731707335,1
119700,-0.545898438,-0.6953125,0.474609375,-0.853658557,-0.060975611,-0.182926834,0.453125,-0.407226563,-0.783691406,-2.256097555,-0.426829278,-0.670731723,0.683105469,0.493164063,0.546386719,-1.707317114,0.182926834,0.060975611,-0.833496094,0.515136719,-0.220703125,-1.646341443,-0.853658557,1.829268336,-0.704589844,0.551269531,0.474609375,1.829268336,-0.914634168,-0.48780489,-1.0078125,0.030273438,-0.02734375,0.426829278,-0.426829278,-0.121951222,-0.399414063,-0.175292969,0.892578125,-1.707317114,1.158536553,-0.121951222,-0.974609375,-0.1953125,0.040039063,-1.585365891,1.402438998,-0.121951222,-0.52734375,-0.044433594,0.860839844,-2.378048897,-1.158536553,0.365853667,-1.015136719,0.019042969,-0.111328125,-4.085365772,-4.329268456,1.219512224,1
119750,-0.543457031,-0.704589844,0.479003906,-0.731707335,0.670731723,-0.121951222,0.464355469,-0.411132813,-0.791992188,0.548780501,0.304878056,0.48780489,0.682617188,0.483886719,0.552734375,-0.609756112,-0.060975611,0.365853667,-0.846191406,0.51953125,-0.21875,-1.829268336,0.304878056,1.097561002,-0.698730469,0.573242188,0.471679688,-0.182926834,0.304878056,-0.792682946,-0.999023438,0.042480469,-0.021484375,-0.853658557,0,-0.48780489,-0.40234375,-0.191894531,0.905273438,-1.097561002,1.158536553,0.731707335,-0.991210938,-0.19921875,0.036621094,-2.378048897,1.341463447,-0.121951222,-0.503417969,-0.042480469,0.860839844,-1.097561002,-1.463414669,0.975609779,-0.992675781,0.007324219,-0.137695313,-2.317073107,-4.390244007,2.073170662,1
119800,-0.537597656,-0.69140625,0.474609375,-0.548780501,1.951219559,-0.853658557,0.447265625,-0.409179688,-0.78125,-0.121951222,-0.792682946,1.463414669,0.685058594,0.482421875,0.558105469,-2.926829338,0.48780489,1.463414669,-0.836914063,0.517089844,-0.212890625,-1.768292665,0.975609779,0.914634168,-0.697753906,0.552246094,0.4765625,-1.097561002,1.219512224,-1.280487776,-1.015625,0.034667969,-0.029785156,-0.365853667,-0.304878056,-1.219512224,-0.394042969,-0.188964844,0.892578125,-1.219512224,1.036585331,1.158536553,-0.983398438,-0.2109375,0.034179688,-1.219512224,1.524390221,0.731707335,-0.516113281,-0.044433594,0.868164063,-1.707317114,-0.792682946,2.621951103,-1.003417969,0.006347656,-0.144042969,-4.817073345,-2.317073107,1.280487776,1
119850,-0.556640625,-0.699707031,0.473632813,-1.219512224,3.292682886,-1.768292665,0.462402344,-0.411621094,-0.797363281,1.280487776,-0.182926834,1.280487776,0.684570313,0.4609375,0.556152344,-1.951219559,-0.121951222,1.097561002,-0.837890625,0.509765625,-0.2109375,-0.48780489,-0.731707335,1.280487776,-0.704589844,0.557617188,0.464355469,-2.134146452,1.219512224,-1.158536553,-0.995605469,0.03515625,-0.029296875,0.48780489,2.5,-0.609756112,-0.40234375,-0.1875,0.895507813,-0.304878056,1.158536553,0.609756112,-0.986816406,-0.205078125,0.0390625,-1.463414669,1.158536553,0.609756112,-0.508300781,-0.046875,0.85546875,-0.548780501,-0.304878056,1.524390221,-0.991699219,-0.001464844,-0.140136719,-0.853658557,-0.060975611,1.585365891,1
119900,-0.551757813,-0.700195313,0.469726563,-0.548780501,1.646341443,-0.975609779,0.45703125,-0.407226563,-0.786621094,-1.768292665,-0.792682946,0.243902445,0.681152344,0.484375,0.55859375,0.304878056,-0.548780501,0.792682946,-0.83984375,0.516113281,-0.216308594,-1.707317114,-0.243902445,0.975609779,-0.703613281,0.556640625,0.465820313,-1.219512224,1.219512224,-1.585365891,-1.005859375,0.03515625,-0.032714844,0.48780489,0.121951222,-0.548780501,-0.405273438,-0.194335938,0.897460938,0,0.914634168,0.365853667,-0.982421875,-0.201660156,0.044921875,-1.219512224,0.060975611,0.609756112,-0.514160156,-0.044921875,0.855957031,-0.182926834,0.121951222,1.524390221,-0.993652344,-0.000488281,-0.129394531,-0.914634168,1.646341443,1.280487776,1
119950,-0.551757813,-0.700683594,0.473144531,-0.731707335,1.341463447,-1.280487776,0.455078125,-0.40625,-0.791503906,-0.548780501,-0.792682946,0.243902445,0.682128906,0.473632813,0.547851563,-0.853658557,-0.670731723,0.426829278,-0.826171875,0.521484375,-0.218261719,-0.304878056,-0.426829278,1.341463447,-0.702636719,0.553710938,0.46875,-0.060975611,0.731707335,-1.341463447,-1.004394531,0.043457031,-0.029296875,0.426829278,-0.060975611,-0.853658557,-0.398925781,-0.177734375,0.890625,-0.060975611,0.975609779,0.365853667,-0.972167969,-0.198730469,0.037109375,-0.731707335,0.060975611,0.304878056,-0.520996094,-0.048339844,0.861328125,-1.280487776,0.853658557,1.158536553,-1.000488281,-0.002441406,-0.127441406,-2.256097555,2.439024448,0.304878056,1
120000,-0.54296875,-0.693847656,0.471191406,-0.853658557,1.097561002,-1.280487776,0.458984375,-0.408203125,-0.788085938,-0.975609779,-1.097561002,0.853658557,0.688476563,0.483398438,0.553710938,-0.609756112,-0.609756112,0.975609779,-0.839355469,0.516601563,-0.214355469,-1.463414669,-0.243902445,1.219512224,-0.705078125,0.555175781,0.46484375,-1.219512224,0.792682946,-1.158536553,-1.008300781,0.041015625,-0.032714844,0.731707335,2.682926893,-0.731707335,-0.41015625,-0.1875,0.903320313,-0.426829278,1.097561002,0.182926834,-0.993652344,-0.206054688,0.033203125,0.060975611,0,0.48780489,-0.515136719,-0.050292969,0.865722656,0,0.548780501,0.304878056,-1.001464844,-0.003417969,-0.119140625,-0.670731723,2.134146452,0.48780489,0
120050,-0.543457031,-0.704589844,0.475097656,-1.219512224,1.524390221,-1.219512224,0.450195313,-0.421875,-0.794433594,-0.243902445,-1.219512224,0.731707335,0.699707031,0.470703125,0.555175781,-1.280487776,0.304878056,0.914634168,-0.825195313,0.519042969,-0.208984375,-1.219512224,-0.365853667,1.158536553,-0.706542969,0.556640625,0.469238281,-0.975609779,0.975609779,-1.158536553,-0.997070313,0.041503906,-0.024902344,-0.365853667,-0.853658557,-0.48780489,-0.397949219,-0.180664063,0.890625,-0.365853667,1.036585331,0.731707335,-0.977050781,-0.200195313,0.033203125,-1.341463447,0.365853667,0.121951222,-0.521972656,-0.032714844,0.86328125,-1.158536553,0.731707335,0.243902445,-1.010253906,-0.001953125,-0.114746094,-0.121951222,1.219512224,-0.48780489,0
120100,-0.539550781,-0.713378906,0.475585938,-1.890243888,1.524390221,-0.792682946,0.464355469,-0.417480469,-0.817382813,0.914634168,0.548780501,0.426829278,0.745605469,0.499023438,0.551757813,-1.280487776,1.280487776,-0.243902445,-0.827636719,0.505859375,-0.200683594,-0.121951222,0.121951222,0.670731723,-0.702148438,0.548339844,0.467773438,-1.280487776,0.731707335,-0.609756112,-1.010253906,0.040039063,-0.03125,0.182926834,1.036585331,-1.219512224,-0.401855469,-0.180664063,0.896972656,-0.48780489,0.609756112,0.304878056,-0.985351563,-0.196777344,0.02734375,-1.524390221,0,0,-0.512207031,-0.044433594,0.862304688,-1.951219559,0.365853667,-0.670731723,-1.000488281,0.003417969,-0.114257813,-1.280487776,0.304878056,-1.341463447,0
120150,-0.531738281,-0.742675781,0.480957031,-0.48780489,2.621951103,1.463414669,0.483398438,-0.397949219,-0.886230469,2.621951103,5.48780489,1.707317114,0.799804688,0.530273438,0.595703125,1.768292665,2.682926893,-2.560975552,-0.838867188,0.506835938,-0.201660156,0.792682946,-0.060975611,1.951219559,-0.705078125,0.555664063,0.46484375,-0.548780501,-0.060975611,-0.304878056,-0.997070313,0.064941406,-0.005371094,-2.621951103,1.463414669,-0.914634168,-0.415527344,-0.187011719,0.904296875,-0.853658557,0,0.975609779,-0.996582031,-0.201171875,0.033691406,-1.890243888,0.121951222,-0.060975611,-0.5234375,-0.035644531,0.864257813,-2.439024448,0.426829278,0.609756112,-1.004882813,0.010253906,-0.125488281,-1.219512224,-0.243902445,-1.402438998,0
120200,-0.51171875,-0.770996094,0.509765625,-0.182926834,7.682926655,10.60975647,0.451660156,-0.469238281,-0.914550781,11.64634132,-21.8292675,-1.768292665,0.795898438,0.592285156,0.528808594,18.71951294,7.378048897,0.853658557,-0.801757813,0.496582031,-0.173339844,2.621951103,-1.890243888,5.060975552,-0.710449219,0.543945313,0.456542969,-0.670731723,-1.890243888,0.853658557,-1.001953125,0.085449219,-0.0390625,-4.085365772,7.5,-4.939024448,-0.397460938,-0.182128906,0.898925781,0.060975611,-0.670731723,1.646341443,-0.983398438,-0.198242188,0.030273438,-2.804877996,0.48780489,-0.182926834,-0.512207031,-0.027832031,0.859863281,-2.98780489,1.158536553,1.280487776,-0.993164063,0.010253906,-0.129394531,-3.353658438,0.48780489,-2.073170662,0
120250,-0.454101563,-0.902832031,0.532714844,-2.195122004,27.37804794,41.64634323,0.415039063,-0.51171875,-0.595703125,-14.20731735,-15.30487823,18.4146347,0.452636719,0.812988281,0.466308594,-47.31707382,4.878048897,37.56097412,-0.744628906,0.530273438,-0.174316406,2.378048897,2.682926893,10.73170757,-0.707519531,0.588867188,0.471679688,-1.402438998,-3.658536673,1.463414669,-1.032226563,0.052246094,-0.083984375,-1.280487776,1.158536553,-8.048780441,-0.385253906,-0.1640625,0.88671875,-1.646341443,0.792682946,1.707317114,-0.973632813,-0.1875,0.013671875,-2.98780489,2.256097555,-0.426829278,-0.505859375,-0.041992188,0.862792969,-3.536585331,1.829268336,1.402438998,-0.994628906,0.014648438,-0.140136719,-2.926829338,2.134146452,-2.134146452,0
120300,-0.51171875,-0.9921875,0.479492188,6.768292904,55.79268265,116.9512177,0.3359375,-0.329589844,-0.662597656,32.43902588,5.426829338,52.37804794,0.217285156,0.645019531,0.552734375,-126.5853653,-44.87804794,70.36585236,-0.759765625,0.4296875,-0.122558594,13.29268265,-2.865853548,11.82926846,-0.698242188,0.524902344,0.470703125,-10.24390221,-7.256097794,4.939024448,-1.001464844,0.051757813,-0.0390625,-3.780487776,-7.5,-7.98780489,-0.394042969,-0.180664063,0.900878906,-3.353658438,2.682926893,0.48780489,-0.986328125,-0.190429688,0.008789063,-4.390244007,4.878048897,0.548780501,-0.500488281,-0.038574219,0.848632813,-2.865853548,3.170731783,0.548780501,-0.982910156,0.014160156,-0.141601563,-1.646341443,5.060975552,-1.097561002,0
120350,-0.599121094,-0.877441406,0.387695313,29.02439117,74.26829529,168.5975647,0.256347656,-0.430664063,-0.3984375,37.31707382,-31.09756088,55.36585236,0.296386719,-0.196777344,0.287597656,-78.17073059,-46.82926941,81.34146118,-0.854492188,0.458984375,-0.143066406,29.81707382,-6.524390221,4.573170662,-0.697265625,0.531738281,0.478515625,-5.975609779,-16.70731735,12.01219559,-0.977050781,0.006835938,-0.022460938,-1.585365891,-3.475609779,-8.597560883,-0.385253906,-0.196289063,0.897460938,-2.743902445,4.451219559,-0.426829278,-0.983398438,-0.1875,0.016601563,-0.609756112,8.292682648,2.256097555,-0.5234375,-0.048339844,0.847167969,-1.646341443,2.926829338,0.548780501,-0.984863281,0.020507813,-0.15625,-3.170731783,6.463414669,-0.731707335,0
120400,-0.685546875,-0.521972656,0.27734375,41.52439117,72.56097412,175.5487823,0.264648438,-0.569824219,-0.365234375,68.71951294,-62.92683029,53.29268265,0.444335938,0.037109375,0.168457031,-21.95121956,6.585365772,105.6097565,-0.840820313,0.431152344,-0.160644531,42.5,-17.07317162,-8.353658676,-0.700195313,0.528808594,0.467773438,1.219512224,-28.1707325,15.85365868,-0.998046875,-0.028320313,-0.054199219,4.329268456,2.256097555,-5.975609779,-0.421386719,-0.202148438,0.893554688,-1.219512224,4.817073345,-2.439024448,-0.995605469,-0.197265625,0.034667969,0.609756112,7.98780489,4.146341324,-0.567871094,-0.039550781,0.869140625,-0.975609779,1.524390221,0.365853667,-1.022460938,0.021484375,-0.149902344,-1.158536553,6.097560883,0.914634168,0
120450,-0.842773438,-0.158203125,0.223144531,51.76829147,57.01219559,161.0975647,-0.054199219,-0.551757813,-0.485351563,78.5975647,-85.97560883,59.63414764,0.502929688,0.087402344,0.254394531,-9.085366249,40.30487823,129.8170776,-0.99609375,0.494140625,-0.271972656,51.76829147,-22.43902397,-16.64634132,-0.69140625,0.605957031,0.48046875,9.085366249,-38.59756088,14.75609779,-0.998535156,-0.071289063,-0.102539063,-6.646341324,-3.536585331,-0.121951222,-0.444824219,-0.175292969,0.907714844,-0.304878056,1.158536553,0.548780501,-1.004882813,-0.21484375,0.065429688,-1.158536553,4.024390221,2.5,-0.540527344,-0.061523438,0.874511719,0.243902445,-2.317073107,-1.463414669,-1.020996094,0.022949219,-0.140625,-0.48780489,5.792683125,3.414634228,0
