ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
65500,0.384277344,0.151367188,0.91796875,-0.731707335,1.524390221,-0.914634168,-0.036132813,-0.725585938,-0.698730469,-2.865853548,0.121951222,0.48780489,-0.020507813,-0.140625,1.01171875,-1.341463447,-0.243902445,-0.243902445,-0.047851563,0.542480469,-0.845703125,-2.560975552,-0.121951222,0.670731723,-0.046386719,-0.032714844,0.998046875,-0.060975611,0.48780489,-0.853658557,0.295898438,-0.033691406,0.957519531,-0.609756112,-1.463414669,-0.609756112,0.235351563,-0.263671875,0.925292969,-1.463414669,0.914634168,0.609756112,-0.877929688,-0.182128906,0.452636719,-1.280487776,0.060975611,0.243902445,0.086914063,-0.018066406,0.993652344,-0.426829278,0.121951222,-0.426829278,-0.955078125,0.236816406,0.216796875,-0.426829278,0,0,1
65550,0.369140625,0.149902344,0.918945313,-0.182926834,0.609756112,0.060975611,-0.037597656,-0.723632813,-0.694824219,0.731707335,-0.121951222,0.48780489,-0.032714844,-0.14453125,1.010742188,-0.060975611,0.243902445,-0.060975611,-0.046875,0.543945313,-0.844726563,-0.48780489,0,0.670731723,-0.041503906,-0.032714844,1.029785156,-1.463414669,0.182926834,-0.609756112,0.32421875,-0.049804688,0.976074219,-1.036585331,-1.890243888,-0.182926834,0.233886719,-0.30078125,0.920898438,0.243902445,0.304878056,0.182926834,-0.883300781,-0.184082031,0.453613281,-0.060975611,-0.304878056,0.121951222,0.095214844,0.026855469,0.99609375,-0.670731723,0.182926834,0.182926834,-0.953613281,0.235351563,0.221191406,-0.365853667,0.548780501,0.731707335,1
65600,0.387695313,0.153808594,0.9140625,-0.121951222,-0.548780501,-0.243902445,-0.036621094,-0.725097656,-0.695800781,-0.182926834,0.121951222,0.243902445,-0.024902344,-0.133300781,1.003417969,-1.341463447,-0.426829278,0.060975611,-0.045410156,0.544921875,-0.844726563,-0.853658557,0.060975611,0.243902445,-0.0390625,-0.03125,1,-0.792682946,0.548780501,-0.548780501,0.323730469,-0.040039063,0.979980469,-0.121951222,-1.158536553,-1.036585331,0.244140625,-0.296386719,0.922363281,0.426829278,1.219512224,0.365853667,-0.879882813,-0.180664063,0.455566406,-1.036585331,-0.365853667,0.548780501,0.097167969,0.017578125,0.994140625,-1.646341443,0.304878056,0.609756112,-0.954101563,0.244140625,0.213867188,-0.792682946,0.182926834,1.402438998,1
65650,0.391601563,0.153808594,0.9140625,-0.243902445,-0.060975611,-1.219512224,-0.036132813,-0.725097656,-0.6953125,0.182926834,-0.060975611,0.426829278,-0.027832031,-0.143066406,1.015136719,-1.097561002,-0.304878056,-0.060975611,-0.048828125,0.542480469,-0.841308594,-0.243902445,0.060975611,0.609756112,-0.045410156,-0.029296875,1.023925781,-0.609756112,0.060975611,-0.609756112,0.319824219,-0.041015625,0.958496094,-0.060975611,-0.121951222,-0.304878056,0.239257813,-0.28515625,0.922363281,-0.914634168,1.097561002,0.548780501,-0.881347656,-0.182617188,0.455566406,-1.463414669,-0.365853667,1.219512224,0.101074219,0.008789063,0.994628906,-0.975609779,0.670731723,1.158536553,-0.952636719,0.250976563,0.21484375,-0.914634168,-0.060975611,0.609756112,1
65700,0.393066406,0.152832031,0.913085938,0,1.097561002,-0.365853667,-0.037597656,-0.725585938,-0.692382813,0.914634168,0.121951222,0.182926834,-0.030273438,-0.14453125,1.005859375,-0.243902445,0.060975611,-0.060975611,-0.045898438,0.543457031,-0.848632813,-0.243902445,0,0.426829278,-0.036132813,-0.030761719,1.002441406,-0.121951222,0.243902445,-0.548780501,0.3203125,-0.032226563,0.944824219,0.426829278,-2.01219511,-0.670731723,0.240234375,-0.290039063,0.927734375,0.243902445,1.524390221,0.609756112,-0.881347656,-0.181640625,0.457519531,-0.853658557,-0.121951222,0.731707335,0.088867188,-0.015625,0.994140625,-0.670731723,0.243902445,0.243902445,-0.956542969,0.239746094,0.21875,-0.243902445,-0.060975611,-0.121951222,1
65750,0.384277344,0.157226563,0.911621094,-0.121951222,1.280487776,-0.853658557,-0.037597656,-0.727539063,-0.692871094,-0.670731723,0.060975611,0,-0.020019531,-0.138671875,1.008789063,-1.402438998,-0.121951222,-0.243902445,-0.048339844,0.541503906,-0.84375,-0.670731723,0,0.426829278,-0.046875,-0.025878906,1.020996094,-1.341463447,0.48780489,-0.731707335,0.320800781,-0.026855469,0.967773438,-1.097561002,-1.097561002,-1.280487776,0.233398438,-0.272460938,0.921875,-0.243902445,0.426829278,0.792682946,-0.878417969,-0.180664063,0.456054688,-0.792682946,0.182926834,0.243902445,0.081542969,0.017578125,0.9921875,0.48780489,-0.304878056,0.060975611,-0.955078125,0.243652344,0.219238281,0.121951222,0.48780489,0.48780489,1
65800,0.389160156,0.154296875,0.913574219,-0.304878056,0.731707335,-0.670731723,-0.0390625,-0.726074219,-0.694335938,-0.670731723,0,0.182926834,-0.028320313,-0.145996094,1.013183594,-0.731707335,0.182926834,-0.304878056,-0.044433594,0.543457031,-0.846191406,-0.670731723,-0.060975611,0.609756112,-0.038574219,-0.031738281,1.001953125,-1.097561002,0.304878056,-0.609756112,0.319824219,-0.048828125,0.983398438,-0.426829278,-0.548780501,-0.426829278,0.240234375,-0.294921875,0.920898438,-0.914634168,-0.304878056,0.182926834,-0.879394531,-0.185058594,0.454589844,-0.243902445,0.243902445,0.548780501,0.098144531,0.025878906,0.996582031,-0.731707335,-0.731707335,-0.243902445,-0.957519531,0.239746094,0.217773438,-0.304878056,0.914634168,1.402438998,1
65850,0.389160156,0.158203125,0.913085938,-0.609756112,0.548780501,-0.243902445,-0.037109375,-0.7265625,-0.694335938,-0.914634168,0.243902445,0.060975611,-0.024902344,-0.135253906,1.001464844,-0.609756112,-0.121951222,-0.182926834,-0.044921875,0.541015625,-0.846679688,-1.097561002,-0.060975611,0.426829278,-0.04296875,-0.029785156,1.025878906,-1.402438998,0.609756112,-0.853658557,0.315917969,-0.042480469,0.978027344,1.463414669,-0.48780489,-0.914634168,0.24609375,-0.298828125,0.923828125,0.182926834,0.609756112,-0.182926834,-0.881347656,-0.1796875,0.455078125,-0.609756112,0.121951222,1.097561002,0.097167969,0.01953125,0.999023438,-0.365853667,-0.304878056,0.243902445,-0.955566406,0.250976563,0.216308594,-0.731707335,0.853658557,1.219512224,1
65900,0.392578125,0.155273438,0.916503906,-0.731707335,1.158536553,-0.914634168,-0.040039063,-0.726074219,-0.693847656,-0.243902445,0.060975611,0.426829278,-0.031738281,-0.138671875,1.015625,-0.548780501,0.121951222,-0.121951222,-0.047363281,0.541992188,-0.845214844,-1.097561002,0.060975611,0.548780501,-0.037597656,-0.03515625,1.004882813,-0.609756112,0.304878056,-0.670731723,0.317871094,-0.030273438,0.960449219,0.243902445,-0.121951222,-0.731707335,0.239746094,-0.276855469,0.928222656,0.914634168,1.158536553,0.365853667,-0.879394531,-0.178222656,0.456054688,-1.463414669,0.060975611,1.158536553,0.09375,0.011230469,0.994628906,-0.060975611,0.060975611,0.792682946,-0.953613281,0.249023438,0.214355469,-0.243902445,0.548780501,0.914634168,1
65950,0.384277344,0.151855469,0.913085938,-0.548780501,1.402438998,-0.121951222,-0.038574219,-0.727539063,-0.693359375,-0.792682946,0.182926834,0.060975611,-0.024414063,-0.140625,1.005371094,-0.426829278,-0.182926834,-0.243902445,-0.046386719,0.541015625,-0.842285156,-1.158536553,0,0.548780501,-0.044921875,-0.027832031,1.022949219,-1.402438998,0.609756112,-0.670731723,0.318359375,-0.036621094,0.963867188,-0.731707335,-1.646341443,-0.243902445,0.237304688,-0.26953125,0.924804688,-0.670731723,0.731707335,0.670731723,-0.881347656,-0.178222656,0.458007813,-0.914634168,0,0.365853667,0.091796875,0.013183594,0.993164063,-1.280487776,0.182926834,0.243902445,-0.954101563,0.245117188,0.216796875,-0.243902445,0.365853667,0.304878056,1
66000,0.385742188,0.154296875,0.916015625,-0.304878056,0.975609779,-0.243902445,-0.037597656,-0.726074219,-0.691894531,0.426829278,0.060975611,0.060975611,-0.028808594,-0.142089844,1.010742188,-0.731707335,0.426829278,0.060975611,-0.046386719,0.540527344,-0.844238281,0,0.121951222,0.548780501,-0.039550781,-0.038085938,1.008300781,-0.792682946,0.243902445,-0.609756112,0.321777344,-0.047851563,0.973632813,1.585365891,-0.670731723,-0.609756112,0.240234375,-0.286132813,0.918457031,-0.548780501,0.670731723,0.609756112,-0.878417969,-0.183105469,0.457519531,-0.426829278,-0.182926834,0.182926834,0.098632813,0.025878906,0.998046875,-1.829268336,-0.060975611,0.792682946,-0.958984375,0.243164063,0.216796875,-0.853658557,0.365853667,0.548780501,1
66050,0.385742188,0.157714844,0.91015625,-0.426829278,1.036585331,-0.670731723,-0.039550781,-0.7265625,-0.694824219,-0.548780501,0.182926834,-0.121951222,-0.026855469,-0.140625,1.009765625,-0.426829278,-0.182926834,-0.365853667,-0.048339844,0.542480469,-0.845703125,0.121951222,0.121951222,0.426829278,-0.038574219,-0.029785156,1.018554688,-0.304878056,0.304878056,-0.670731723,0.319824219,-0.025878906,0.975585938,1.524390221,-1.768292665,-0.670731723,0.252441406,-0.302246094,0.922363281,1.280487776,1.341463447,0.182926834,-0.879394531,-0.183105469,0.454589844,-0.670731723,-0.121951222,0.914634168,0.090332031,0.03125,0.995117188,-2.743902445,-0.243902445,1.158536553,-0.952148438,0.25390625,0.212402344,-1.097561002,0.243902445,0.731707335,1
66100,0.390136719,0.154296875,0.913085938,-0.48780489,1.524390221,-0.792682946,-0.037109375,-0.727050781,-0.692871094,-0.060975611,0.060975611,0.243902445,-0.028808594,-0.134765625,1.007324219,-0.853658557,0.121951222,-0.121951222,-0.045410156,0.541503906,-0.848632813,-0.48780489,0.121951222,0.548780501,-0.037597656,-0.031738281,1.011230469,-0.731707335,-0.060975611,-0.609756112,0.312988281,-0.030761719,0.962402344,0.792682946,-2.804877996,0.060975611,0.241210938,-0.284179688,0.923339844,1.585365891,2.01219511,-0.609756112,-0.87890625,-0.176757813,0.455078125,-0.853658557,0,1.829268336,0.096191406,0.012695313,0.99609375,-0.731707335,0.060975611,1.341463447,-0.955078125,0.249511719,0.213867188,-1.280487776,-0.060975611,-0.182926834,1
66150,0.385253906,0.151367188,0.913574219,-0.243902445,1.646341443,-0.48780489,-0.0390625,-0.727539063,-0.688964844,-1.219512224,0.243902445,-0.060975611,-0.02734375,-0.140136719,1.014648438,-0.48780489,-0.243902445,-0.548780501,-0.047363281,0.54296875,-0.84765625,-0.853658557,-0.060975611,0.243902445,-0.0390625,-0.028320313,1.013183594,-0.914634168,0.426829278,-0.792682946,0.322753906,-0.031738281,0.981445313,0.304878056,0.975609779,-0.792682946,0.239257813,-0.283203125,0.928222656,1.219512224,2.195122004,-0.853658557,-0.8828125,-0.180175781,0.457519531,-0.548780501,-0.243902445,1.402438998,0.09375,-0.000976563,0.998535156,-0.914634168,0.792682946,0.48780489,-0.955078125,0.243164063,0.215332031,-1.036585331,-0.304878056,-0.670731723,1
66200,0.380371094,0.153808594,0.9140625,-0.182926834,1.524390221,-0.670731723,-0.037597656,-0.727050781,-0.6953125,-1.402438998,0.182926834,0.365853667,-0.027832031,-0.140136719,1.001464844,-1.524390221,0.182926834,0.121951222,-0.046875,0.542480469,-0.843261719,-1.646341443,0,0.792682946,-0.043945313,-0.0234375,1.010253906,-1.219512224,0.365853667,-0.792682946,0.322265625,-0.044433594,0.949707031,-0.670731723,-0.609756112,-0.792682946,0.232910156,-0.252441406,0.932617188,0.304878056,1.402438998,0.121951222,-0.879882813,-0.168457031,0.45703125,-1.036585331,-0.243902445,0.609756112,0.092285156,-0.006835938,0.99609375,0,0.365853667,0.304878056,-0.955566406,0.241699219,0.218261719,-0.243902445,-0.121951222,-0.365853667,1
66250,0.376953125,0.158691406,0.915039063,-0.243902445,0.731707335,0.48780489,-0.037597656,-0.728515625,-0.694335938,-0.365853667,0.365853667,-0.060975611,-0.027832031,-0.139648438,1.014648438,0.365853667,-0.121951222,-0.548780501,-0.045898438,0.542480469,-0.841308594,-0.792682946,0.060975611,0.548780501,-0.034667969,-0.038085938,1.007324219,-0.304878056,0.182926834,-0.731707335,0.327148438,-0.037597656,0.958007813,0.243902445,-0.609756112,-0.548780501,0.23828125,-0.255371094,0.928222656,-0.609756112,0.426829278,1.280487776,-0.879882813,-0.174316406,0.459472656,-2.073170662,-0.304878056,-0.304878056,0.094238281,0.018554688,0.995605469,-0.548780501,0.243902445,0.121951222,-0.951660156,0.239746094,0.220214844,-0.426829278,0.060975611,0.670731723,1
66300,0.393554688,0.157714844,0.912109375,-1.036585331,0.060975611,-0.853658557,-0.037109375,-0.729492188,-0.693359375,0.731707335,0.182926834,0.304878056,-0.020507813,-0.134277344,1.002441406,-0.853658557,0.548780501,0,-0.045410156,0.541503906,-0.845703125,0.365853667,0,0.609756112,-0.044433594,-0.025878906,1.012207031,-1.097561002,0.365853667,-0.548780501,0.326660156,-0.041015625,0.965332031,-1.707317114,-1.402438998,0.121951222,0.236328125,-0.291015625,0.926269531,-2.317073107,-0.182926834,1.402438998,-0.873046875,-0.187011719,0.45703125,-1.524390221,-0.182926834,-0.670731723,0.095214844,0.030761719,0.9921875,-0.914634168,-0.060975611,0.426829278,-0.950195313,0.249023438,0.216308594,-0.426829278,0.548780501,1.280487776,1
66350,0.402832031,0.15234375,0.913574219,-0.48780489,1.036585331,-0.609756112,-0.037597656,-0.729003906,-0.692382813,1.524390221,-0.182926834,0.731707335,-0.029785156,-0.140625,1.012695313,-0.060975611,0.609756112,-0.304878056,-0.045410156,0.541992188,-0.847167969,0,-0.060975611,0.243902445,-0.03515625,-0.03125,1.005859375,-0.609756112,0.304878056,-0.548780501,0.318359375,-0.032226563,0.969726563,0.548780501,-0.853658557,-0.548780501,0.243652344,-0.303222656,0.917480469,-1.158536553,-0.243902445,1.097561002,-0.876464844,-0.183105469,0.454589844,-0.975609779,0.121951222,0.304878056,0.093261719,0.033203125,0.989257813,-2.01219511,-0.548780501,1.646341443,-0.953125,0.253417969,0.211914063,-0.914634168,0.792682946,0.792682946,1
66400,0.393066406,0.155761719,0.912109375,-0.426829278,1.951219559,-0.609756112,-0.037597656,-0.731445313,-0.688964844,1.219512224,-0.243902445,0.609756112,-0.030273438,-0.139160156,1.0078125,-0.548780501,0.548780501,-0.304878056,-0.047363281,0.541503906,-0.845703125,-0.609756112,-0.060975611,0.182926834,-0.042480469,-0.028808594,1.016601563,-1.341463447,0.304878056,-0.548780501,0.326171875,-0.0234375,0.979492188,-0.792682946,-1.158536553,-0.548780501,0.237304688,-0.276367188,0.924804688,-0.609756112,0.060975611,1.036585331,-0.879882813,-0.17578125,0.458496094,-1.524390221,0.182926834,0.731707335,0.091796875,0.009277344,0.998046875,-1.646341443,-0.426829278,1.768292665,-0.965820313,0.236816406,0.209472656,-1.463414669,0.914634168,-0.365853667,1
66450,0.379882813,0.15625,0.911621094,-0.426829278,2.01219511,-0.426829278,-0.038574219,-0.731445313,-0.688476563,0.121951222,-0.121951222,0.426829278,-0.0390625,-0.140136719,1.019042969,-1.219512224,0,-0.121951222,-0.045410156,0.541503906,-0.843261719,-0.365853667,0.060975611,0.670731723,-0.038574219,-0.026367188,1.004394531,-1.280487776,0.48780489,-0.48780489,0.315429688,-0.033203125,0.977050781,-0.731707335,0.243902445,-0.365853667,0.245605469,-0.284179688,0.922363281,-1.463414669,0.121951222,0.731707335,-0.878417969,-0.18359375,0.458496094,-1.402438998,0.121951222,0.548780501,0.088378906,-0.010253906,0.995605469,-1.951219559,-0.060975611,0.670731723,-0.954589844,0.248535156,0.212890625,-1.890243888,0.243902445,-0.48780489,1
66500,0.379394531,0.158203125,0.913574219,-0.731707335,1.402438998,-0.609756112,-0.039550781,-0.732421875,-0.686035156,-1.219512224,0.243902445,-0.243902445,-0.028808594,-0.135742188,1.006347656,0.426829278,0.121951222,-0.243902445,-0.047363281,0.5390625,-0.848632813,0.304878056,0,0.48780489,-0.045410156,-0.033203125,1.018554688,-1.402438998,0.243902445,-0.609756112,0.328125,-0.030761719,0.965332031,1.402438998,-0.975609779,-0.426829278,0.237792969,-0.283203125,0.924804688,0.792682946,1.097561002,0.182926834,-0.87890625,-0.174804688,0.45703125,0.060975611,-0.060975611,0.426829278,0.091308594,-0.004394531,0.997070313,0.548780501,0.060975611,-0.182926834,-0.956054688,0.2421875,0.212890625,-1.036585331,0.182926834,-0.426829278,1
66550,0.380859375,0.149902344,0.915039063,-0.792682946,0.426829278,-1.036585331,-0.038085938,-0.731445313,-0.6875,-0.914634168,0.426829278,-0.182926834,-0.026367188,-0.142089844,1.01171875,-0.914634168,-0.121951222,-0.182926834,-0.046875,0.539550781,-0.849121094,-2.134146452,0.182926834,0.731707335,-0.041015625,-0.029296875,1.00390625,-1.585365891,0.548780501,-0.670731723,0.323730469,-0.030273438,0.967773438,-0.548780501,0,-1.036585331,0.243164063,-0.272460938,0.9296875,-0.121951222,1.158536553,0.243902445,-0.87890625,-0.170410156,0.458496094,-1.829268336,0.121951222,0.243902445,0.088867188,0.027832031,0.991699219,0.304878056,0.426829278,-0.365853667,-0.954589844,0.241699219,0.216308594,0.121951222,0.304878056,1.219512224,1
66600,0.391113281,0.153808594,0.913574219,0.121951222,0.670731723,0.365853667,-0.038574219,-0.730957031,-0.688476563,-1.707317114,0.121951222,0.182926834,-0.02734375,-0.134277344,1.006835938,-0.48780489,0,-0.182926834,-0.046875,0.541015625,-0.846191406,-1.707317114,0.060975611,0.609756112,-0.041015625,-0.034667969,1.019042969,-1.768292665,0.548780501,-0.48780489,0.330566406,-0.041992188,0.963378906,-1.402438998,-0.365853667,-0.548780501,0.240234375,-0.2890625,0.920898438,-0.670731723,0.975609779,0.182926834,-0.879882813,-0.183105469,0.45703125,-0.670731723,0.121951222,0.304878056,0.096191406,0.034667969,0.993164063,-1.402438998,0.670731723,0,-0.952636719,0.250488281,0.214355469,-0.426829278,0.243902445,1.463414669,1
66650,0.392089844,0.158691406,0.910644531,-0.243902445,1.158536553,-0.548780501,-0.038085938,-0.729492188,-0.689941406,-0.853658557,0.060975611,0.243902445,-0.028808594,-0.141601563,1.01171875,-1.158536553,-0.243902445,-0.121951222,-0.047363281,0.541015625,-0.846679688,-1.097561002,-0.060975611,0.548780501,-0.036621094,-0.032226563,1.006347656,-0.365853667,0.48780489,-0.792682946,0.323242188,-0.043457031,0.959472656,0.670731723,0,-0.548780501,0.237792969,-0.289550781,0.922851563,0,0.914634168,0,-0.880859375,-0.17578125,0.458496094,-0.548780501,0.060975611,0.365853667,0.096679688,0.013183594,0.996582031,-1.829268336,0.182926834,0.853658557,-0.955078125,0.250976563,0.211914063,-0.304878056,0.121951222,0.670731723,1
66700,0.391113281,0.161621094,0.912597656,-0.548780501,1.280487776,0.182926834,-0.038085938,-0.729980469,-0.690429688,-0.609756112,0.121951222,0.304878056,-0.031738281,-0.136230469,1.002929688,-0.853658557,0.121951222,-0.121951222,-0.047851563,0.541015625,-0.845214844,-0.914634168,0,0.365853667,-0.041015625,-0.030761719,1.016113281,-1.524390221,0.48780489,-0.548780501,0.322265625,-0.033691406,0.961914063,0.060975611,-0.243902445,0,0.236328125,-0.274902344,0.927246094,-0.365853667,0.670731723,0.548780501,-0.8828125,-0.17578125,0.458007813,-1.219512224,0.243902445,0.426829278,0.09375,0.005859375,0.99609375,-0.792682946,-0.243902445,0.853658557,-0.952636719,0.258789063,0.211425781,-0.48780489,-0.243902445,-0.243902445,1
66750,0.388671875,0.15625,0.916015625,-1.158536553,1.402438998,-0.914634168,-0.040527344,-0.729492188,-0.6875,-0.975609779,0.182926834,0.182926834,-0.026855469,-0.139160156,1.013183594,-0.731707335,-0.060975611,-0.426829278,-0.04296875,0.540527344,-0.845214844,0,-0.060975611,0.609756112,-0.043945313,-0.036621094,1.014648438,-0.609756112,0.121951222,-0.670731723,0.327636719,-0.036132813,0.96875,-0.914634168,0.182926834,-0.121951222,0.234375,-0.2734375,0.927246094,-1.280487776,0,0.792682946,-0.880859375,-0.17578125,0.460449219,-1.402438998,0,-0.548780501,0.096679688,0.001953125,0.99609375,-0.975609779,-0.670731723,0,-0.952636719,0.246582031,0.214355469,-0.731707335,-0.060975611,-0.182926834,1
66800,0.384277344,0.152832031,0.915039063,-0.792682946,1.219512224,-0.365853667,-0.038085938,-0.73046875,-0.690917969,-0.060975611,0.121951222,0.304878056,-0.025878906,-0.13671875,1.006347656,-0.365853667,0.121951222,-0.182926834,-0.045410156,0.539550781,-0.84765625,-1.036585331,0,0.548780501,-0.039550781,-0.023925781,1.002441406,-0.426829278,0.609756112,-0.731707335,0.317871094,-0.038085938,0.964355469,-0.609756112,-0.914634168,-0.731707335,0.240722656,-0.275390625,0.92578125,-1.158536553,-0.182926834,1.158536553,-0.876464844,-0.177246094,0.45703125,-1.280487776,0.243902445,-0.670731723,0.094726563,0.019042969,0.993652344,-1.341463447,-0.548780501,0.182926834,-0.956542969,0.2421875,0.214355469,-0.792682946,0.243902445,0.060975611,1
